Date,Region,Market,Item,Price,Year,Month,Quarter
2019.1616438356164,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,3,1
2019.2465753424658,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,4,2
2019.3287671232877,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,5,2
2019.4136986301369,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,6,2
2019.495890410959,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,7,3
2019.5808219178082,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,8,3
2019.6657534246576,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,9,3
2019.7479452054795,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,10,4
2019.8328767123287,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,11,4
2019.9150684931508,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2019,12,4
2020.0,Mudug,Gaalkacyo,Cowpeas (Red),36000.0,2020,1,1
2015.4136986301369,Mudug,Gaalkacyo,Tea leaves (Mixed),62500.0,2015,6,2
2015.495890410959,Mudug,Gaalkacyo,Tea leaves (Mixed),63000.0,2015,7,3
2015.5808219178082,Mudug,Gaalkacyo,Tea leaves (Mixed),62500.0,2015,8,3
2015.6657534246576,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2015,9,3
2015.7479452054795,Mudug,Gaalkacyo,Tea leaves (Mixed),58750.0,2015,10,4
2015.8328767123287,Mudug,Gaalkacyo,Tea leaves (Mixed),58750.0,2015,11,4
2015.9150684931508,Mudug,Gaalkacyo,Tea leaves (Mixed),62500.0,2015,12,4
2016.0,Mudug,Gaalkacyo,Tea leaves (Mixed),70000.0,2016,1,1
2016.0846994535518,Mudug,Gaalkacyo,Tea leaves (Mixed),70000.0,2016,2,1
2016.1639344262296,Mudug,Gaalkacyo,Tea leaves (Mixed),70000.0,2016,3,1
2016.2486338797814,Mudug,Gaalkacyo,Tea leaves (Mixed),65000.0,2016,4,2
2016.3306010928961,Mudug,Gaalkacyo,Tea leaves (Mixed),65000.0,2016,5,2
2016.4153005464482,Mudug,Gaalkacyo,Tea leaves (Mixed),62000.0,2016,6,2
2016.4972677595629,Mudug,Gaalkacyo,Tea leaves (Mixed),61750.0,2016,7,3
2016.5819672131147,Mudug,Gaalkacyo,Tea leaves (Mixed),55000.0,2016,8,3
2016.6666666666667,Mudug,Gaalkacyo,Tea leaves (Mixed),55000.0,2016,9,3
2016.7486338797814,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2016,10,4
2016.8333333333333,Mudug,Gaalkacyo,Tea leaves (Mixed),62000.0,2016,11,4
2016.9153005464482,Mudug,Gaalkacyo,Tea leaves (Mixed),60500.0,2016,12,4
2017.0,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,1,1
2017.0849315068492,Mudug,Gaalkacyo,Tea leaves (Mixed),63200.0,2017,2,1
2017.1616438356164,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,3,1
2017.2465753424658,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,4,2
2017.3287671232877,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,5,2
2017.4136986301369,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,6,2
2017.495890410959,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,7,3
2017.5808219178082,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,8,3
2017.6657534246576,Mudug,Gaalkacyo,Tea leaves (Mixed),65000.0,2017,9,3
2017.7479452054795,Mudug,Gaalkacyo,Tea leaves (Mixed),65000.0,2017,10,4
2017.8328767123287,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,11,4
2017.9150684931508,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2017,12,4
2018.0,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,1,1
2018.0849315068492,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,2,1
2018.1616438356164,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,3,1
2018.2465753424658,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,4,2
2018.3287671232877,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,5,2
2018.4136986301369,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,6,2
2018.495890410959,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,7,3
2018.5808219178082,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,8,3
2018.6657534246576,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,9,3
2018.7479452054795,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,10,4
2018.8328767123287,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,11,4
2018.9150684931508,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2018,12,4
2019.0,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,1,1
2019.0849315068492,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,2,1
2019.1616438356164,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,3,1
2019.2465753424658,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,4,2
2019.3287671232877,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,5,2
2019.4136986301369,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,6,2
2019.495890410959,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,7,3
2019.5808219178082,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,8,3
2019.6657534246576,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,9,3
2019.7479452054795,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,10,4
2019.8328767123287,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,11,4
2019.9150684931508,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2019,12,4
2020.0,Mudug,Gaalkacyo,Tea leaves (Mixed),60000.0,2020,1,1
2015.4136986301369,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2015,6,2
2015.495890410959,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2015,7,3
2015.5808219178082,Nugaal,Garowe,"Water (potable, drinking)",11200.0,2015,8,3
2015.6657534246576,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2015,9,3
2015.7479452054795,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2015,10,4
2015.8328767123287,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2015,11,4
2015.9150684931508,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2015,12,4
2016.0,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,1,1
2016.0846994535518,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,2,1
2016.1639344262296,Nugaal,Garowe,"Water (potable, drinking)",3400.0,2016,3,1
2016.2486338797814,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,4,2
2016.3306010928961,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,5,2
2016.4153005464482,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,6,2
2016.4972677595629,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,7,3
2016.5819672131147,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,8,3
2016.6666666666667,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,9,3
2016.7486338797814,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,10,4
2016.8333333333333,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,11,4
2016.9153005464482,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2016,12,4
2017.0,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2017,1,1
2017.0849315068492,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2017,2,1
2017.1616438356164,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2017,3,1
2017.2465753424658,Nugaal,Garowe,"Water (potable, drinking)",4000.0,2017,4,2
2017.3287671232877,Nugaal,Garowe,"Water (potable, drinking)",4250.0,2017,5,2
2017.4136986301369,Nugaal,Garowe,"Water (potable, drinking)",4250.0,2017,6,2
2017.495890410959,Nugaal,Garowe,"Water (potable, drinking)",4250.0,2017,7,3
2017.5808219178082,Nugaal,Garowe,"Water (potable, drinking)",4250.0,2017,8,3
2017.6657534246576,Nugaal,Garowe,"Water (potable, drinking)",4250.0,2017,9,3
2017.7479452054795,Nugaal,Garowe,"Water (potable, drinking)",6125.0,2017,10,4
2017.8328767123287,Nugaal,Garowe,"Water (potable, drinking)",6000.0,2017,11,4
2017.9150684931508,Nugaal,Garowe,"Water (potable, drinking)",6000.0,2017,12,4
2018.0,Nugaal,Garowe,"Water (potable, drinking)",6000.0,2018,1,1
2018.0849315068492,Nugaal,Garowe,"Water (potable, drinking)",6000.0,2018,2,1
2018.1616438356164,Nugaal,Garowe,"Water (potable, drinking)",6000.0,2018,3,1
2018.2465753424658,Nugaal,Garowe,"Water (potable, drinking)",6000.0,2018,4,2
2018.3287671232877,Nugaal,Garowe,"Water (potable, drinking)",5400.0,2018,5,2
2018.4136986301369,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2018,6,2
2018.495890410959,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2018,7,3
2018.5808219178082,Nugaal,Garowe,"Water (potable, drinking)",5200.0,2018,8,3
2018.6657534246576,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2018,9,3
2018.7479452054795,Nugaal,Garowe,"Water (potable, drinking)",5500.0,2018,10,4
2018.8328767123287,Nugaal,Garowe,"Water (potable, drinking)",5600.0,2018,11,4
2018.9150684931508,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2018,12,4
2019.0,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2019,1,1
2019.0849315068492,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2019,2,1
2019.1616438356164,Nugaal,Garowe,"Water (potable, drinking)",5500.0,2019,3,1
2019.2465753424658,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2019,4,2
2019.3287671232877,Nugaal,Garowe,"Water (potable, drinking)",5200.0,2019,5,2
2019.4136986301369,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2019,6,2
2019.495890410959,Nugaal,Garowe,"Water (potable, drinking)",5500.0,2019,7,3
2019.5808219178082,Nugaal,Garowe,"Water (potable, drinking)",4500.0,2019,8,3
2019.6657534246576,Nugaal,Garowe,"Water (potable, drinking)",5000.0,2019,9,3
2019.7479452054795,Nugaal,Garowe,"Water (potable, drinking)",5750.0,2019,10,4
2019.8328767123287,Nugaal,Garowe,"Water (potable, drinking)",8125.0,2019,11,4
2019.9150684931508,Nugaal,Garowe,"Water (potable, drinking)",8500.0,2019,12,4
2020.0,Nugaal,Garowe,"Water (potable, drinking)",8500.0,2020,1,1
2015.4136986301369,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2015,6,2
2015.495890410959,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2015,7,3
2015.5808219178082,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2015,8,3
2015.6657534246576,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2015,9,3
2015.7479452054795,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",130000.0,2015,10,4
2015.8328767123287,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",145000.0,2015,11,4
2015.9150684931508,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",133750.0,2015,12,4
2016.0,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2016,1,1
2016.0846994535518,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2016,2,1
2016.1639344262296,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",126000.0,2016,3,1
2016.2486338797814,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2016,4,2
2016.3306010928961,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2016,5,2
2016.4153005464482,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2016,6,2
2016.4972677595629,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2016,7,3
2016.5819672131147,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",122500.0,2016,8,3
2016.6666666666667,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",122500.0,2016,9,3
2016.7486338797814,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2016,10,4
2016.8333333333333,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2016,11,4
2016.9153005464482,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",122500.0,2016,12,4
2017.0,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",122500.0,2017,1,1
2017.0849315068492,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2017,2,1
2017.1616438356164,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2017,3,1
2017.2465753424658,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2017,4,2
2017.3287671232877,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",111250.0,2017,5,2
2017.4136986301369,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",116250.0,2017,6,2
2017.495890410959,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2017,7,3
2017.5808219178082,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2017,8,3
2017.6657534246576,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2017,9,3
2017.7479452054795,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2017,10,4
2017.8328767123287,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",132000.0,2017,11,4
2017.9150684931508,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",131250.0,2017,12,4
2018.0,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",141000.0,2018,1,1
2018.0849315068492,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",141250.0,2018,2,1
2018.1616438356164,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",137500.0,2018,3,1
2018.2465753424658,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",136250.0,2018,4,2
2018.3287671232877,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",127000.0,2018,5,2
2018.4136986301369,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2018,6,2
2018.495890410959,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",121250.0,2018,7,3
2018.5808219178082,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",98400.0,2018,8,3
2018.6657534246576,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",122500.0,2018,9,3
2018.7479452054795,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2018,10,4
2018.8328767123287,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",124000.0,2018,11,4
2018.9150684931508,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",120000.0,2018,12,4
2019.0,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",125000.0,2019,1,1
2019.0849315068492,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",122500.0,2019,2,1
2019.1616438356164,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",128750.0,2019,3,1
2019.2465753424658,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",127500.0,2019,4,2
2019.3287671232877,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",133000.0,2019,5,2
2019.4136986301369,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",140000.0,2019,6,2
2019.495890410959,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",132500.0,2019,7,3
2019.5808219178082,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",126250.0,2019,8,3
2019.6657534246576,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",121250.0,2019,9,3
2019.7479452054795,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",121250.0,2019,10,4
2019.8328767123287,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",123750.0,2019,11,4
2019.9150684931508,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",132500.0,2019,12,4
2020.0,Nugaal,Garowe,"Casual Labor (unskilled, daily, without food)",142500.0,2020,1,1
2015.4136986301369,Nugaal,Garowe,Salt,10000.0,2015,6,2
2015.495890410959,Nugaal,Garowe,Salt,10000.0,2015,7,3
2015.5808219178082,Nugaal,Garowe,Salt,10000.0,2015,8,3
2015.6657534246576,Nugaal,Garowe,Salt,10000.0,2015,9,3
2015.7479452054795,Nugaal,Garowe,Salt,9000.0,2015,10,4
2015.8328767123287,Nugaal,Garowe,Salt,8000.0,2015,11,4
2015.9150684931508,Nugaal,Garowe,Salt,8000.0,2015,12,4
2016.0,Nugaal,Garowe,Salt,8000.0,2016,1,1
2016.0846994535518,Nugaal,Garowe,Salt,8000.0,2016,2,1
2016.1639344262296,Nugaal,Garowe,Salt,8000.0,2016,3,1
2016.2486338797814,Nugaal,Garowe,Salt,8000.0,2016,4,2
2016.3306010928961,Nugaal,Garowe,Salt,8000.0,2016,5,2
2016.4153005464482,Nugaal,Garowe,Salt,8000.0,2016,6,2
2016.4972677595629,Nugaal,Garowe,Salt,9000.0,2016,7,3
2016.5819672131147,Nugaal,Garowe,Salt,11000.0,2016,8,3
2016.6666666666667,Nugaal,Garowe,Salt,12000.0,2016,9,3
2016.7486338797814,Nugaal,Garowe,Salt,13000.0,2016,10,4
2016.8333333333333,Nugaal,Garowe,Salt,11500.0,2016,11,4
2016.9153005464482,Nugaal,Garowe,Salt,11500.0,2016,12,4
2017.0,Nugaal,Garowe,Salt,11250.0,2017,1,1
2017.0849315068492,Nugaal,Garowe,Salt,11500.0,2017,2,1
2017.1616438356164,Nugaal,Garowe,Salt,11500.0,2017,3,1
2017.2465753424658,Nugaal,Garowe,Salt,11500.0,2017,4,2
2017.3287671232877,Nugaal,Garowe,Salt,11000.0,2017,5,2
2017.4136986301369,Nugaal,Garowe,Salt,10000.0,2017,6,2
2017.495890410959,Nugaal,Garowe,Salt,10000.0,2017,7,3
2017.5808219178082,Nugaal,Garowe,Salt,10000.0,2017,8,3
2017.6657534246576,Nugaal,Garowe,Salt,10500.0,2017,9,3
2017.7479452054795,Nugaal,Garowe,Salt,12000.0,2017,10,4
2017.8328767123287,Nugaal,Garowe,Salt,11200.0,2017,11,4
2017.9150684931508,Nugaal,Garowe,Salt,10750.0,2017,12,4
2018.0,Nugaal,Garowe,Salt,10000.0,2018,1,1
2018.0849315068492,Nugaal,Garowe,Salt,10000.0,2018,2,1
2018.1616438356164,Nugaal,Garowe,Salt,10500.0,2018,3,1
2018.2465753424658,Nugaal,Garowe,Salt,11750.0,2018,4,2
2018.3287671232877,Nugaal,Garowe,Salt,12000.0,2018,5,2
2018.4136986301369,Nugaal,Garowe,Salt,12000.0,2018,6,2
2018.495890410959,Nugaal,Garowe,Salt,12000.0,2018,7,3
2018.5808219178082,Nugaal,Garowe,Salt,12000.0,2018,8,3
2018.6657534246576,Nugaal,Garowe,Salt,12000.0,2018,9,3
2018.7479452054795,Nugaal,Garowe,Salt,11500.0,2018,10,4
2018.8328767123287,Nugaal,Garowe,Salt,11200.0,2018,11,4
2018.9150684931508,Nugaal,Garowe,Salt,11000.0,2018,12,4
2019.0,Nugaal,Garowe,Salt,12000.0,2019,1,1
2019.0849315068492,Nugaal,Garowe,Salt,12000.0,2019,2,1
2019.1616438356164,Nugaal,Garowe,Salt,11000.0,2019,3,1
2019.2465753424658,Nugaal,Garowe,Salt,12000.0,2019,4,2
2019.3287671232877,Nugaal,Garowe,Salt,12000.0,2019,5,2
2019.4136986301369,Nugaal,Garowe,Salt,12000.0,2019,6,2
2019.495890410959,Nugaal,Garowe,Salt,12000.0,2019,7,3
2019.5808219178082,Nugaal,Garowe,Salt,11750.0,2019,8,3
2019.6657534246576,Nugaal,Garowe,Salt,11000.0,2019,9,3
2019.7479452054795,Nugaal,Garowe,Salt,10750.0,2019,10,4
2019.8328767123287,Nugaal,Garowe,Salt,11000.0,2019,11,4
2019.9150684931508,Nugaal,Garowe,Salt,10500.0,2019,12,4
2020.0,Nugaal,Garowe,Salt,11000.0,2020,1,1
2015.0,Nugaal,Garowe,Cowpeas (Red),26400.0,2015,1,1
2015.4136986301369,Nugaal,Garowe,Cowpeas (Red),23500.0,2015,6,2
2015.495890410959,Nugaal,Garowe,Cowpeas (Red),23250.0,2015,7,3
2015.5808219178082,Nugaal,Garowe,Cowpeas (Red),24400.0,2015,8,3
2015.6657534246576,Nugaal,Garowe,Cowpeas (Red),25000.0,2015,9,3
2015.7479452054795,Nugaal,Garowe,Cowpeas (Red),27000.0,2015,10,4
2015.8328767123287,Nugaal,Garowe,Cowpeas (Red),29000.0,2015,11,4
2015.9150684931508,Nugaal,Garowe,Cowpeas (Red),31500.0,2015,12,4
2016.0,Nugaal,Garowe,Cowpeas (Red),31500.0,2016,1,1
2016.0846994535518,Nugaal,Garowe,Cowpeas (Red),34000.0,2016,2,1
2016.1639344262296,Nugaal,Garowe,Cowpeas (Red),33200.0,2016,3,1
2016.2486338797814,Nugaal,Garowe,Cowpeas (Red),36000.0,2016,4,2
2016.3306010928961,Nugaal,Garowe,Cowpeas (Red),37500.0,2016,5,2
2016.4153005464482,Nugaal,Garowe,Cowpeas (Red),36000.0,2016,6,2
2016.4972677595629,Nugaal,Garowe,Cowpeas (Red),32000.0,2016,7,3
2016.5819672131147,Nugaal,Garowe,Cowpeas (Red),30500.0,2016,8,3
2016.6666666666667,Nugaal,Garowe,Cowpeas (Red),29500.0,2016,9,3
2016.7486338797814,Nugaal,Garowe,Cowpeas (Red),30500.0,2016,10,4
2016.8333333333333,Nugaal,Garowe,Cowpeas (Red),32500.0,2016,11,4
2016.9153005464482,Nugaal,Garowe,Cowpeas (Red),35500.0,2016,12,4
2017.0,Nugaal,Garowe,Cowpeas (Red),28000.0,2017,1,1
2017.0849315068492,Nugaal,Garowe,Cowpeas (Red),28500.0,2017,2,1
2017.1616438356164,Nugaal,Garowe,Cowpeas (Red),28500.0,2017,3,1
2017.2465753424658,Nugaal,Garowe,Cowpeas (Red),30500.0,2017,4,2
2017.3287671232877,Nugaal,Garowe,Cowpeas (Red),31000.0,2017,5,2
2017.4136986301369,Nugaal,Garowe,Cowpeas (Red),29500.0,2017,6,2
2017.495890410959,Nugaal,Garowe,Cowpeas (Red),30000.0,2017,7,3
2017.5808219178082,Nugaal,Garowe,Cowpeas (Red),31500.0,2017,8,3
2017.6657534246576,Nugaal,Garowe,Cowpeas (Red),41250.0,2017,9,3
2017.7479452054795,Nugaal,Garowe,Cowpeas (Red),61667.0,2017,10,4
2017.8328767123287,Nugaal,Garowe,Cowpeas (Red),46000.0,2017,11,4
2017.9150684931508,Nugaal,Garowe,Cowpeas (Red),42500.0,2017,12,4
2018.0,Nugaal,Garowe,Cowpeas (Red),52143.0,2018,1,1
2018.0849315068492,Nugaal,Garowe,Cowpeas (Red),60000.0,2018,2,1
2018.1616438356164,Nugaal,Garowe,Cowpeas (Red),50975.0,2018,3,1
2018.2465753424658,Nugaal,Garowe,Cowpeas (Red),50625.0,2018,4,2
2018.3287671232877,Nugaal,Garowe,Cowpeas (Red),52100.0,2018,5,2
2018.4136986301369,Nugaal,Garowe,Cowpeas (Red),54125.0,2018,6,2
2018.495890410959,Nugaal,Garowe,Cowpeas (Red),51625.0,2018,7,3
2018.5808219178082,Nugaal,Garowe,Cowpeas (Red),52500.0,2018,8,3
2018.6657534246576,Nugaal,Garowe,Cowpeas (Red),52125.0,2018,9,3
2018.7479452054795,Nugaal,Garowe,Cowpeas (Red),50875.0,2018,10,4
2018.8328767123287,Nugaal,Garowe,Cowpeas (Red),45100.0,2018,11,4
2018.9150684931508,Nugaal,Garowe,Cowpeas (Red),49625.0,2018,12,4
2019.0,Nugaal,Garowe,Cowpeas (Red),44125.0,2019,1,1
2019.0849315068492,Nugaal,Garowe,Cowpeas (Red),43125.0,2019,2,1
2019.1616438356164,Nugaal,Garowe,Cowpeas (Red),41125.0,2019,3,1
2019.2465753424658,Nugaal,Garowe,Cowpeas (Red),39000.0,2019,4,2
2019.3287671232877,Nugaal,Garowe,Cowpeas (Red),40400.0,2019,5,2
2019.4136986301369,Nugaal,Garowe,Cowpeas (Red),35500.0,2019,6,2
2019.495890410959,Nugaal,Garowe,Cowpeas (Red),30000.0,2019,7,3
2019.5808219178082,Nugaal,Garowe,Cowpeas (Red),30500.0,2019,8,3
2019.6657534246576,Nugaal,Garowe,Cowpeas (Red),33000.0,2019,9,3
2019.7479452054795,Nugaal,Garowe,Cowpeas (Red),34000.0,2019,10,4
2019.8328767123287,Nugaal,Garowe,Cowpeas (Red),33500.0,2019,11,4
2019.9150684931508,Nugaal,Garowe,Cowpeas (Red),33250.0,2019,12,4
2020.0,Nugaal,Garowe,Cowpeas (Red),33250.0,2020,1,1
2015.4136986301369,Nugaal,Garowe,Tea leaves (Mixed),70000.0,2015,6,2
2015.495890410959,Nugaal,Garowe,Tea leaves (Mixed),73750.0,2015,7,3
2015.5808219178082,Nugaal,Garowe,Tea leaves (Mixed),75000.0,2015,8,3
2015.6657534246576,Nugaal,Garowe,Tea leaves (Mixed),70000.0,2015,9,3
2015.7479452054795,Nugaal,Garowe,Tea leaves (Mixed),65000.0,2015,10,4
2015.8328767123287,Nugaal,Garowe,Tea leaves (Mixed),66250.0,2015,11,4
2015.9150684931508,Nugaal,Garowe,Tea leaves (Mixed),65000.0,2015,12,4
2016.0,Nugaal,Garowe,Tea leaves (Mixed),67500.0,2016,1,1
2016.0846994535518,Nugaal,Garowe,Tea leaves (Mixed),66250.0,2016,2,1
2016.1639344262296,Nugaal,Garowe,Tea leaves (Mixed),62000.0,2016,3,1
2016.2486338797814,Nugaal,Garowe,Tea leaves (Mixed),65000.0,2016,4,2
2016.3306010928961,Nugaal,Garowe,Tea leaves (Mixed),66250.0,2016,5,2
2016.4153005464482,Nugaal,Garowe,Tea leaves (Mixed),66250.0,2016,6,2
2016.4972677595629,Nugaal,Garowe,Tea leaves (Mixed),65000.0,2016,7,3
2016.5819672131147,Nugaal,Garowe,Tea leaves (Mixed),65000.0,2016,8,3
2016.6666666666667,Nugaal,Garowe,Tea leaves (Mixed),67500.0,2016,9,3
2016.7486338797814,Nugaal,Garowe,Tea leaves (Mixed),66250.0,2016,10,4
2016.8333333333333,Nugaal,Garowe,Tea leaves (Mixed),65000.0,2016,11,4
2016.9153005464482,Nugaal,Garowe,Tea leaves (Mixed),67500.0,2016,12,4
2017.0,Nugaal,Garowe,Tea leaves (Mixed),70000.0,2017,1,1
2017.0849315068492,Nugaal,Garowe,Tea leaves (Mixed),71250.0,2017,2,1
2017.1616438356164,Nugaal,Garowe,Tea leaves (Mixed),71250.0,2017,3,1
2017.2465753424658,Nugaal,Garowe,Tea leaves (Mixed),68750.0,2017,4,2
2017.3287671232877,Nugaal,Garowe,Tea leaves (Mixed),71250.0,2017,5,2
2017.4136986301369,Nugaal,Garowe,Tea leaves (Mixed),68750.0,2017,6,2
2017.495890410959,Nugaal,Garowe,Tea leaves (Mixed),68750.0,2017,7,3
2017.5808219178082,Nugaal,Garowe,Tea leaves (Mixed),70000.0,2017,8,3
